,Depth_m,Age_ka,Sample_label,Depth_mcd,CaCO3,Depth_group
0,20.43,829,"177-1090E-3H-2,73-74",27.14,86.189,Shallow
1,20.47,830,"177-1090E-3H-2,77-78",27.18,82.309,Shallow
2,20.51,830,"177-1090E-3H-2,81-82",27.22,81.27,Shallow
3,20.55,831,"177-1090E-3H-2,85-86",27.26,74.991,Shallow
4,20.59,832,"177-1090E-3H-2,89-90",27.3,72.752,Shallow
5,20.63,833,"177-1090E-3H-2,93-94",27.34,77.465,Shallow
6,20.67,834,"177-1090E-3H-2,97-98",27.38,79.733,Shallow
7,20.71,835,"177-1090E-3H-2,101-102",27.42,79.316,Shallow
8,20.75,836,"177-1090E-3H-2,105-106",27.46,73.138,Shallow
9,20.79,836,"177-1090E-3H-2,109-110",27.5,74.774,Shallow
10,20.83,837,"177-1090E-3H-2,113-114",27.54,79.463,Shallow
11,20.87,838,"177-1090E-3H-2,117-118",27.58,75.68,Shallow
12,20.91,839,"177-1090E-3H-2,121-122",27.62,80.177,Shallow
13,20.95,840,"177-1090E-3H-2,125-126",27.66,79.355,Shallow
14,20.99,841,"177-1090E-3H-2,129-130",27.7,83.026,Shallow
15,21.03,842,"177-1090E-3H-2,133-134",27.74,83.487,Shallow
16,21.07,843,"177-1090E-3H-2,137-138",27.78,84.331,Shallow
17,21.11,843,"177-1090E-3H-2,141-142",27.82,77.949,Shallow
18,21.15,844,"177-1090E-3H-2,145-146",27.86,78.724,Shallow
19,21.17,845,"177-1090E-3H-2,147-148",27.88,77.662,Shallow
20,21.25,846,"177-1090E-3H-3,5-6",27.96,81.81,Shallow
21,21.29,847,"177-1090E-3H-3,9-10",28.0,81.617,Shallow
22,21.33,848,"177-1090E-3H-3,13-14",28.04,83.774,Shallow
23,21.37,849,"177-1090E-3H-3,17-18",28.08,84.23,Shallow
24,21.41,850,"177-1090E-3H-3,21-22",28.12,82.496,Shallow
25,21.45,851,"177-1090E-3H-3,25-26",28.16,82.181,Shallow
26,21.49,852,"177-1090E-3H-3,29-30",28.2,81.705,Shallow
27,21.53,853,"177-1090E-3H-3,33-34",28.24,81.905,Shallow
28,21.57,853,"177-1090E-3H-3,37-38",28.28,82.201,Shallow
29,21.61,854,"177-1090E-3H-3,41-42",28.32,78.615,Shallow
30,21.65,855,"177-1090E-3H-3,45-46",28.36,71.556,Shallow
31,21.69,856,"177-1090E-3H-3,49-50",28.4,66.443,Shallow
32,21.73,857,"177-1090E-3H-3,53-54",28.44,59.682,Shallow
33,21.77,858,"177-1090E-3H-3,57-58",28.48,55.294,Shallow
34,21.81,859,"177-1090E-3H-3,61-62",28.52,56.379,Shallow
35,21.85,859,"177-1090E-3H-3,65-66",28.56,53.213,Shallow
36,21.89,860,"177-1090E-3H-3,69-70",28.6,59.539,Shallow
37,21.93,861,"177-1090E-3H-3,73-74",28.64,65.916,Shallow
38,21.97,862,"177-1090E-3H-3,77-78",28.68,61.929,Mid1
39,22.01,863,"177-1090E-3H-3,81-82",28.72,61.808,Mid1
40,22.05,864,"177-1090E-3H-3,85-86",28.76,60.05,Mid1
41,22.09,865,"177-1090E-3H-3,89-90",28.8,58.709,Mid1
42,22.13,865,"177-1090E-3H-3,93-94",28.84,59.499,Mid1
43,22.17,866,"177-1090E-3H-3,97-98",28.88,62.152,Mid1
44,22.21,867,"177-1090E-3H-3,101-102",28.92,58.408,Mid1
45,22.25,868,"177-1090E-3H-3,105-106",28.96,57.727,Mid1
46,22.29,869,"177-1090E-3H-3,109-110",29.0,58.698,Mid1
47,22.33,870,"177-1090E-3H-3,113-114",29.04,55.247,Mid1
48,22.37,871,"177-1090E-3H-3,117-118",29.08,63.323,Mid1
49,22.41,872,"177-1090E-3H-3,121-122",29.12,71.347,Mid1
50,22.45,872,"177-1090E-3H-3,125-126",29.16,73.928,Mid1
51,22.49,873,"177-1090E-3H-3,129-130",29.2,71.264,Mid1
52,22.53,874,"177-1090E-3H-3,133-134",29.24,68.229,Mid1
53,22.57,875,"177-1090E-3H-3,137-138",29.28,56.345,Mid1
54,22.61,876,"177-1090E-3H-3,141-142",29.32,44.66,Mid1
55,22.65,877,"177-1090E-3H-3,145-146",29.36,17.423,Mid1
56,22.67,877,"177-1090E-3H-3,147-148",29.38,14.141,Mid1
57,22.75,879,"177-1090E-3H-4,5-6",29.46,12.947,Mid1
58,22.79,880,"177-1090E-3H-4,9-10",29.5,16.29,Mid1
59,22.83,882,"177-1090E-3H-4,13-14",29.54,21.751,Mid1
60,22.87,884,"177-1090E-3H-4,17-18",29.58,19.076,Mid1
61,22.91,887,"177-1090E-3H-4,21-22",29.62,23.665,Mid1
62,22.95,889,"177-1090E-3H-4,25-26",29.66,39.575,Mid1
63,22.99,892,"177-1090E-3H-4,29-30",29.7,49.318,Mid1
64,23.03,894,"177-1090E-3H-4,33-34",29.74,59.668,Mid1
65,23.07,897,"177-1090E-3H-4,37-38",29.78,52.881,Mid1
66,23.11,899,"177-1090E-3H-4,41-42",29.82,59.815,Mid1
67,23.15,901,"177-1090E-3H-4,45-46",29.86,69.782,Mid1
68,23.19,904,"177-1090E-3H-4,49-50",29.9,65.435,Mid1
69,23.23,906,"177-1090E-3H-4,53-54",29.94,62.483,Mid1
70,23.27,909,"177-1090E-3H-4,57-58",29.98,70.622,Mid1
71,23.31,911,"177-1090E-3H-4,61-62",30.02,72.128,Mid1
72,23.35,914,"177-1090E-3H-4,65-66",30.06,76.808,Mid1
73,23.39,916,"177-1090E-3H-4,69-70",30.1,81.586,Mid1
74,23.43,919,"177-1090E-3H-4,73-74",30.14,76.587,Mid1
75,23.47,921,"177-1090E-3H-4,77-78",30.18,86.018,Mid2
76,23.51,923,"177-1090E-3H-4,81-82",30.22,90.592,Mid2
77,23.55,926,"177-1090E-3H-4,85-86",30.26,89.548,Mid2
78,23.59,928,"177-1090E-3H-4,89-90",30.3,86.894,Mid2
79,23.63,931,"177-1090E-3H-4,93-94",30.34,89.41,Mid2
80,71.65,10758,"177-1090E-8H-4,145-146",80.2,39.387,Mid2
81,71.91,10900,"177-1090E-8H-5,21-22",80.46,12.982,Mid2
82,72.15,11031,"177-1090E-8H-5,45-46",80.7,32.218,Mid2
83,72.39,11162,"177-1090E-8H-5,69-70",80.94,29.209,Mid2
84,72.67,11315,"177-1090E-8H-5,97-98",81.22,17.139,Mid2
85,72.91,11446,"177-1090E-8H-5,121-122",81.46,31.957,Mid2
86,73.15,11578,"177-1090E-8H-5,145-146",81.7,27.394,Mid2
87,73.41,11720,"177-1090E-8H-6,21-22",81.96,1.585,Mid2
88,73.65,11851,"177-1090E-8H-6,45-46",82.2,32.138,Mid2
89,73.89,11982,"177-1090E-8H-6,69-70",82.44,40.287,Mid2
90,74.13,12113,"177-1090E-8H-6,93-94",82.68,28.633,Mid2
91,74.37,12244,"177-1090E-8H-6,117-118",82.92,36.255,Mid2
92,116.37,22540,"177-1090E-13H-3,17-18",125.98,19.981,Mid2
93,116.61,22567,"177-1090E-13H-3,41-42",126.22,21.036,Mid2
94,116.85,22594,"177-1090E-13H-3,65-66",126.46,32.124,Mid2
95,117.09,22618,"177-1090E-13H-3,89-90",126.7,35.532,Mid2
96,117.33,22640,"177-1090E-13H-3,113-114",126.94,35.587,Mid2
97,117.57,22662,"177-1090E-13H-3,137-138",127.18,37.617,Mid2
98,117.83,22687,"177-1090E-13H-4,13-14",127.44,20.172,Mid2
99,118.07,22709,"177-1090E-13H-4,37-38",127.68,20.456,Mid2
100,118.31,22731,"177-1090E-13H-4,61-62",127.92,9.691,Mid2
101,118.55,22754,"177-1090E-13H-4,85-86",128.16,6.272,Mid2
102,118.79,22776,"177-1090E-13H-4,109-110",128.4,5.598,Mid2
103,119.03,22798,"177-1090E-13H-4,133-134",128.64,1.601,Mid2
104,119.29,22823,"177-1090E-13H-5,9-10",128.9,0.449,Mid2
105,119.53,22845,"177-1090E-13H-5,33-34",129.14,14.503,Mid2
106,119.77,22867,"177-1090E-13H-5,57-58",129.38,18.63,Mid2
107,125.53,23361,"177-1090E-14H-2,133-134",134.68,76.16,Mid2
108,125.79,23386,"177-1090E-14H-3,9-10",134.94,47.17,Mid2
109,126.03,23408,"177-1090E-14H-3,33-34",135.18,20.9,Mid2
110,126.27,23430,"177-1090E-14H-3,57-58",135.42,53.149,Mid2
111,126.51,23453,"177-1090E-14H-3,81-82",135.66,54.607,Mid2
112,126.75,23475,"177-1090E-14H-3,105-106",135.9,24.516,Deep
113,126.99,23497,"177-1090E-14H-3,129-130",136.14,33.053,Deep
114,127.25,23522,"177-1090E-14H-4,5-6",136.4,27.561,Deep
115,127.49,23544,"177-1090E-14H-4,29-30",136.64,34.661,Deep
116,127.73,23566,"177-1090E-14H-4,53-54",136.88,31.266,Deep
117,127.97,23589,"177-1090E-14H-4,77-78",137.12,39.586,Deep
118,128.21,23611,"177-1090E-14H-4,101-102",137.36,65.406,Deep
119,128.45,23633,"177-1090E-14H-4,125-126",137.6,32.316,Deep
120,128.75,23661,"177-1090E-14H-5,5-6",137.9,15.965,Deep
121,128.99,23684,"177-1090E-14H-5,29-30",138.14,24.985,Deep
122,129.23,23706,"177-1090E-14H-5,53-54",138.38,26.026,Deep
123,129.55,23736,"177-1090E-14H-5,85-86",138.7,13.483,Deep
124,129.79,23758,"177-1090E-14H-5,109-110",138.94,58.47,Deep
125,130.03,23781,"177-1090E-14H-5,133-134",139.18,75.596,Deep
126,130.29,23805,"177-1090E-14H-6,9-10",139.44,64.737,Deep
127,130.53,23827,"177-1090E-14H-6,33-34",139.68,66.424,Deep
128,193.21,29576,"177-1090E-21H-3,101-102",207.33,0.441,Deep
129,193.57,29620,"177-1090E-21H-3,137-138",207.69,0.286,Deep
130,193.93,29665,"177-1090E-21H-4,23-24",208.05,0.329,Deep
131,194.29,29710,"177-1090E-21H-4,59-60",208.41,0.106,Deep
132,194.65,29755,"177-1090E-21H-4,95-96",208.77,0.222,Deep
133,195.01,29799,"177-1090E-21H-4,131-132",209.13,0.164,Deep
134,195.37,29844,"177-1090E-21H-5,17-18",209.49,0.22,Deep
135,195.73,29889,"177-1090E-21H-5,53-54",209.85,0.32,Deep
136,196.09,29934,"177-1090E-21H-5,89-90",210.21,0.176,Deep
137,196.45,29978,"177-1090E-21H-5,125-126",210.57,0.232,Deep
138,196.81,30023,"177-1090E-21H-6,11-12",210.93,1.238,Deep
139,202.71,30672,"177-1090E-22H-3,101-102",216.15,43.131,Deep
140,203.07,30717,"177-1090E-22H-3,137-138",216.51,49.441,Deep
141,203.43,30762,"177-1090E-22H-4,23-24",216.87,41.096,Deep
142,203.79,30806,"177-1090E-22H-4,59-60",217.23,8.305,Deep
143,204.15,30851,"177-1090E-22H-4,95-96",217.59,18.005,Deep
144,204.51,30896,"177-1090E-22H-4,131-132",217.95,48.818,Deep
145,204.87,30941,"177-1090E-22H-5,17-18",218.31,49.353,Deep
146,205.29,30993,"177-1090E-22H-5,59-60",218.73,34.928,Deep
147,205.65,31038,"177-1090E-22H-5,95-96",219.09,28.163,Deep
148,206.07,31090,"177-1090E-22H-5,137-138",219.51,30.822,Deep
149,206.49,31142,"177-1090E-22H-6,29-30",219.93,10.727,Deep
